yoram_year,major,subject_code,subject_name,recom_year,category,major1_prop,major2_prop,credit
2019,경제학,ECO4034,금융시장행태주의분석(캡스톤디자인),4,,전공선택,전공선택,3
2019,경제학,ECO4035,응용미시계량분석,4,,전공선택,전공선택,3
2019,경제학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,경제학,COR1012,인문사회글쓰기,1,,공통필수,공통필수,3
2019,경제학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,경제학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,경제학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,경제학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,경제학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,경제학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,경제학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,경제학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,경제학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,경제학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,경제학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,경제학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,경제학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,경제학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,경제학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,경제학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,경제학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,경제학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,경제학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,경제학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,경제학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,경제학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,경제학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,경제학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,경제학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,경제학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,경제학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,경제학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,경제학,STS2001,자연과인간,2,15,공통선택,공통선택,3
2019,경제학,STS2002,생명과환경,2,15,공통선택,공통선택,3
2019,경제학,STU4011,우주와원자시대,2,15,공통선택,공통선택,3
2019,경제학,STS2011,기초빅데이터프로그래밍,2,15,공통선택,공통선택,3
2019,경제학,STS2010,과학사,2,15,공통선택,공통선택,3
2019,수학,STS2006,미적분학II,1,,전공입문,전공입문,3
2019,수학,MAT1050,미적분학실습I,1,,전공입문,전공입문,1
2019,수학,MAT1060,미적분학실습II,1,,전공입문,전공입문,1
2019,수학,PHY1001,일반물리I,1,1_4,전공입문,,3
2019,수학,PHY1002,일반물리II,1,1_4,전공입문,,3
2019,수학,CHM1001,일반화학I,1,1_4,전공입문,,3
2019,수학,CHM1002,일반화학II,1,1_4,전공입문,,3
2019,수학,BIO1001,일반생물학I,1,1_4,전공입문,,3
2019,수학,BIO1002,일반생물학II,1,1_4,전공입문,,3
2019,수학,PHY1101,일반물리실험I,1,2_2,전공입문,,1
2019,수학,PHY1102,일반물리실험II,1,2_2,전공입문,,1
2019,수학,CHM1051,일반화학실험I,1,2_2,전공입문,,1
2019,수학,CHM1052,일반화학실험II,1,2_2,전공입문,,1
2019,수학,BIO1105,일반생물학실험I,1,2_2,전공입문,,1
2019,수학,BIO1106,일반생물학실험II,1,2_2,전공입문,,1
2019,수학,MAT2110,선형대수학,2,,전공필수,전공필수,3
2019,수학,MAT2210,고등미적분학I,2,,전공필수,전공필수,3
2019,수학,MAT4110,추상대수학I,3,,전공필수,전공필수,3
2019,수학,MAT2010,집합론,2,3_2,전공필수,전공필수,3
2019,수학,MAT2120,정수론,2,3_2,전공필수,전공필수,3
2019,수학,MAT2230,미분방정식,2,3_2,전공필수,전공필수,3
2019,수학,MAT4210,복소수함수론I,3,3_2,전공필수,전공필수,3
2019,수학,MAT2220,고등미적분학II,2,4_3,전공필수,전공필수,3
2019,수학,MAT4120,추상대수학II,3,4_3,전공필수,전공필수,3
2019,수학,MAT4310,미분기하학,3,4_3,전공필수,전공필수,3
2019,수학,MAT4320,위상수학개론I,3,4_3,전공필수,전공필수,3
2019,수학,MATG210,실해석학I,4,4_3,전공필수,전공필수,3
2019,수학,MAT2220,고등미적분학II,2,,전공선택,전공선택,3
2019,수학,MAT2410,응용수학I,2,,전공선택,전공선택,3
2019,수학,MAT2420,응용수학II,2,,전공선택,전공선택,3
2019,수학,MAT2510,푸리에해석및응용,2,,전공선택,전공선택,3
2019,수학,MAT3010,다변수함수,3,,전공선택,전공선택,3
2019,수학,MAT3020,통계학입문,3,,전공선택,전공선택,3
2019,수학,MAT3110,이산수학,3,,전공선택,전공선택,3
2019,수학,MAT3310,현대기하학,3,,전공선택,전공선택,3
2019,수학,MAT3410,확률론입문,3,,전공선택,전공선택,3
2019,수학,MAT3420,금융수학,3,,전공선택,전공선택,3
2019,수학,MAT3430,응용통계학및실습,3,,전공선택,전공선택,3
2019,수학,MAT3440,통신수학,3,,전공선택,전공선택,3
2019,수학,MAT3450,계산수학및실습,3,,전공선택,전공선택,3
2019,수학,MAT3460,수학인턴쉽,3,,전공선택,전공선택,3
2019,수학,MAT4220,복소함수론II,4,,전공선택,전공선택,3
2019,수학,MAT4330,위상수학개론II,4,,전공선택,전공선택,3
2019,수학,MAT4331,산업수학종합설계,4,,전공선택,전공선택,3
2019,수학,MAT4510,학부개별연구,4,,전공선택,전공선택,3
2019,수학,MATG110,고급선형대수학,4,,전공선택,전공선택,3
2019,수학,MATG220,실해석학II,4,,전공선택,전공선택,3
2019,수학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,수학,COR1012,자연계글쓰기,1,,공통필수,공통필수,3
2019,수학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,수학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,수학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,수학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,수학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,수학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,수학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,수학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,수학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,수학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,수학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,수학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,수학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,수학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,수학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,수학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,수학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,수학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,수학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,수학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,수학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,수학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,수학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,수학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,수학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,수학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,수학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,수학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,수학,STS2005,미적분학I,1,,공통필수,공통필수,3
2019,물리학,STS2006,미적분학II,1,,전공입문,전공입문,3
2019,물리학,PHY1001,일반물리I,1,,전공입문,전공입문,3
2019,물리학,PHY1002,일반물리II,1,,전공입문,전공입문,3
2019,물리학,PHY1101,일반물리실험I,1,,전공입문,전공입문,1
2019,물리학,PHY1102,일반물리실험II,1,,전공입문,전공입문,1
2019,물리학,CHM1001,일반화학I,1,,전공입문,전공입문,3
2019,물리학,CHM1002,일반화학II,1,,전공입문,전공입문,3
2019,물리학,BIO1001,일반생물학I,1,1,전공입문,전공입문,3
2019,물리학,BIO1002,일반생물학II,1,1,전공입문,전공입문,3
2019,물리학,CHM1051,일반화학실험I,1,,전공입문,전공입문,1
2019,물리학,CHM1052,일반화학실험II,1,,전공입문,전공입문,1
2019,물리학,PHY2001,역학I,2,,전공필수,전공필수,3
2019,물리학,PHY2003,전자기학I,2,,전공필수,전공필수,3
2019,물리학,PHY2004,전자기학II,2,,전공필수,전공필수,3
2019,물리학,PHY2005,수리물리학I,2,,전공필수,전공필수,3
2019,물리학,PHY2009,현대물리학,2,,전공필수,전공필수,3
2019,물리학,PHY2101,실험물리학I,2,,전공필수,전공필수,3
2019,물리학,PHY2102,실험물리학II,2,,전공필수,전공필수,3
2019,물리학,PHY3001,양자물리학I,3,,전공필수,전공필수,3
2019,물리학,PHY3002,양자물리학II,3,,전공필수,전공필수,3
2019,물리학,PHY3003,열역학,3,,전공필수,전공필수,3
2019,물리학,PHY3004,통계물리학,3,,전공필수,전공필수,3
2019,물리학,PHY3101,실험물리학III,3,,전공필수,전공필수,3
2019,물리학,PHY3102,실험물리학IV,3,,전공필수,전공필수,3
2019,물리학,PHY2006,수리물리학II,2,,전공선택,전공선택,3
2019,물리학,PHY2007,전자물리학I,2,,전공선택,전공선택,3
2019,물리학,PHY2008,전자물리학II,2,,전공선택,전공선택,3
2019,물리학,PHY3501,물리캡스톤디자인I,3,,전공선택,전공선택,3
2019,물리학,PHY3502,물리캡스톤디자인II,3,,전공선택,전공선택,3
2019,물리학,PHY3510,물리인턴쉽,3,,전공선택,전공선택,3
2019,물리학,PHY4001,고체물리학I,4,,전공선택,전공선택,3
2019,물리학,PHY4002,고체물리학II,4,,전공선택,전공선택,3
2019,물리학,PHY4003,현대광학I,4,,전공선택,전공선택,3
2019,물리학,PHY4004,현대광학II,4,,전공선택,전공선택,3
2019,물리학,PHY4005,기초입자이론I,4,,전공선택,전공선택,3
2019,물리학,PHY4006,기초입자이론II,4,,전공선택,전공선택,3
2019,물리학,PHY4007,전산물리학I,4,,전공선택,전공선택,3
2019,물리학,PHY4008,전산물리학II,4,,전공선택,전공선택,3
2019,물리학,PHY4009,반도체물리학,4,,전공선택,전공선택,3
2019,물리학,PHY4010,일반상대성이론,4,,전공선택,전공선택,3
2019,물리학,PHY4011,천체물리학,4,,전공선택,전공선택,3
2019,물리학,PHY4012,나노물리,4,,전공선택,전공선택,3
2019,물리학,PHY4013,바이오물리,4,,전공선택,전공선택,3
2019,물리학,PHY4015,의학물리,4,,전공선택,전공선택,3
2019,물리학,PHY4016,디스플레이물리,4,,전공선택,전공선택,3
2019,물리학,PHY4017,원자물리학,4,,전공선택,전공선택,3
2019,물리학,PHY4019,분광학,4,,전공선택,전공선택,3
2019,물리학,PHY4101,고급물리학실험,4,,전공선택,전공선택,2
2019,물리학,PHY4201,특수연구,4,,전공선택,전공선택,3
2019,물리학,COR1007,성찰과성장I,1,,공통필수,공통필수,1
2019,물리학,COR1012,자연계글쓰기,1,,공통필수,공통필수,3
2019,물리학,COR1003,영어글로벌의사소통I,1,11,공통필수,공통필수,3
2019,물리학,LCS2001,독일언어와문화I,1,11,공통필수,공통필수,3
2019,물리학,LCS2003,프랑스언어와문화I,1,11,공통필수,공통필수,3
2019,물리학,LCS2005,중국언어와문화I,1,11,공통필수,공통필수,3
2019,물리학,LCS2007,일본언어와문화I,1,11,공통필수,공통필수,3
2019,물리학,LCU4021,초급라틴어,2,11,공통필수,공통필수,3
2019,물리학,LCU4025,초급이탈리아어,2,11,공통필수,공통필수,3
2019,물리학,LCU4030,초급스페인어,2,11,공통필수,공통필수,3
2019,물리학,LCU4035,초급러시아어,2,11,공통필수,공통필수,3
2019,물리학,LCU4105,초급아랍어,2,11,공통필수,공통필수,3
2019,물리학,COR1009,컴퓨팅사고력,1,,공통필수,공통필수,3
2019,물리학,COR1015,알바트로스세미나,1,,공통필수,공통필수,1
2019,물리학,HFS2001,철학적인간학,2,12,공통선택,공통선택,3
2019,물리학,HFS2002,신학적인간학,2,12,공통선택,공통선택,3
2019,물리학,HFS2003,그리스도교윤리,2,12,공통선택,공통선택,3
2019,물리학,HFU4023,진·선·미·성,2,12,공통선택,공통선택,3
2019,물리학,HFU4012,그리스도교신앙과영성,2,12,공통선택,공통선택,3
2019,물리학,ETS2001,현대세계와윤리문제,2,13,공통선택,공통선택,3
2019,물리학,ETS2002,논리와비판적사고,2,13,공통선택,공통선택,3
2019,물리학,ETS2004,종교와세계문화,2,13,공통선택,공통선택,3
2019,물리학,CHS2002,현대한국의형성,2,13,공통선택,공통선택,3
2019,물리학,CHS2003,현대동아시아의형성,2,13,공통선택,공통선택,3
2019,물리학,CHS2004,현대서양의형성,2,13,공통선택,공통선택,3
2019,물리학,SHS2001,현대사회의이해,1,14,공통선택,공통선택,3
2019,물리학,SHS2002,한국과세계,1,14,공통선택,공통선택,3
2019,물리학,SHS2003,커뮤니케이션과사회,1,14,공통선택,공통선택,3
2019,물리학,SHS2007,생활속의심리학,1,14,공통선택,공통선택,3
2019,물리학,SHS2005,법과지식산업,1,14,공통선택,공통선택,3
2019,물리학,STS2005,미적분학I,1,,공통필수,공통필수,3
2019,화학,CHM1001,일반화학I,1,,전공입문,전공입문,3
2019,화학,CHM1002,일반화학II,1,,전공입문,전공입문,3
2019,화학,CHM1051,일반화학실험I,1,,전공입문,전공입문,1
2019,화학,CHM1052,일반화학실험II,1,,전공입문,전공입문,1
2019,화학,STS2006,미적분학II,1,,전공입문,전공입문,3
2019,화학,PHY1001,일반물리I,1,,전공입문,전공입문,3
2019,화학,PHY1002,일반물리II,1,,전공입문,전공입문,3
2019,화학,PHY1101,일반물리실험I,1,,전공입문,전공입문,1
2019,화학,PHY1102,일반물리실험II,1,,전공입문,전공입문,1
2019,화학,BIO1001,일반생물학I,1,2,전공입문,전공입문,3
2019,화학,BIO1002,일반생물학II,1,2,전공입문,전공입문,3
2019,화학,CHM2101,분석화학,2,,전공필수,전공필수,3
2019,화학,CHM2151,분석화학실험,2,,전공필수,전공필수,2
2019,화학,CHM2201,물리화학I,2,,전공필수,전공필수,3
2019,화학,CHM2202,물리화학II,3,,전공필수,전공필수,3
2019,화학,CHM2251,물리화학실험I,3,,전공필수,전공필수,2
2019,화학,CHM2301,유기화학I,2,,전공필수,전공필수,3
2019,화학,CHM2302,유기화학II,3,,전공필수,전공필수,3
2019,화학,CHM2351,유기화학실험I,2,,전공필수,전공필수,2
